username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
n_joyful;2015-09-01 16:59;0;3;"She attempted suicide and decided to portrait herself #photography #depression #art #creative";;;#photography #depression #art #creative;"638863801316564992";https://twitter.com/n_joyful/status/638863801316564992
Arabyu020695;2015-09-01 16:59;0;0;"It feels pretty awkward when your student asks you about your age hahahahhahaha #sad";;;#sad;"638863754654945280";https://twitter.com/Arabyu020695/status/638863754654945280
2010Jestony;2015-09-01 16:59;0;0;"How I long to find a gold that un-tarnishable. Well I am used to find bronze quoted gold. Hahaha. #How #Sad";;;#How #Sad;"638863718785392640";https://twitter.com/2010Jestony/status/638863718785392640
Valvoline8;2015-09-01 16:58;0;0;"Tomorrow will be one week with no satellite and still no resolution from @DIRECTV or @Uverse I'm not a happy camper. #unhappy #noservice";;@DIRECTV @Uverse;#unhappy #noservice;"638863601093115905";https://twitter.com/Valvoline8/status/638863601093115905
scsonggal90;2015-09-01 16:58;0;1;"@LaurHof11 The problem is that so many parents have no idea how to "parent" they put their lives out like their kids #sad really";;@LaurHof11;#sad;"638863559435227137";https://twitter.com/scsonggal90/status/638863559435227137
fgk2014;2015-09-01 16:58;0;0;"#Vaccine against #depression ! A heart which has a strong link with #Allah . #treatment";;;#Vaccine #depression #Allah #treatment;"638863442993135616";https://twitter.com/fgk2014/status/638863442993135616
Jeremyrodgers26;2015-09-01 16:58;0;1;"@_nessiee04 the movie comes on in a little bit #sad :(";;@_nessiee04;#sad;"638863405491728384";https://twitter.com/Jeremyrodgers26/status/638863405491728384
AML2K;2015-09-01 16:57;0;0;"St. Mattress, Church of the Inner Spring. Arguably the only church in the world that can never run out of room. #sad #tragic";;;#sad #tragic;"638863351259336705";https://twitter.com/AML2K/status/638863351259336705
TheTweetOfEdgar;2015-09-01 16:57;0;0;"He seems like an actual good candidate. But thats the same reason he won't win or get killed. #sad https://twitter.com/ohhewantstheP/status/638852083496677376";;;#sad;"638863349657178112";https://twitter.com/TheTweetOfEdgar/status/638863349657178112
PhillipAPteam;2015-09-02 16:59;0;0;"#JudyGarland A picture made in the mid-60's #Tears ? #Sadness ? who knows?!";;;#JudyGarland #Tears #Sadness;"639226246048649217";https://twitter.com/PhillipAPteam/status/639226246048649217
stephenshazel;2015-09-02 16:59;0;0;"Sleep is for losers! (And non depressed people) #depression #sleep #hatelife";;;#depression #sleep #hatelife;"639226146073276416";https://twitter.com/stephenshazel/status/639226146073276416
LUConfessional;2015-09-02 16:59;16;10;"Lincoln can't say nothing after this happened. #Tragic #Lincoln";;;#Tragic #Lincoln;"639226118009032704";https://twitter.com/LUConfessional/status/639226118009032704
Doesnt_matter84;2015-09-02 16:58;0;0;"What you did hurt me a lot but I'm not sure if I wouldn't forgive you anyway, in order to get the happiness & friendship back. #sad #FML";;;#sad #FML;"639226017689792513";https://twitter.com/Doesnt_matter84/status/639226017689792513
ADHDNoHarmMeds;2015-09-02 16:58;5;11;"Homeopathy is amazing! I highly believe in #homeopathic remedies for #ADHD #Anxiety #Depression #OCD #Autism ... http://fb.me/2BiNR2aQi";;;#homeopathic #ADHD #Anxiety #Depression #OCD #Autism;"639225970621153280";https://twitter.com/ADHDNoHarmMeds/status/639225970621153280
os_alexo;2015-09-02 16:58;0;3;"Meta-analyses show complex interactions between #stroke , #depression , #anxiety and fatigue #strokeoz2015";;;#stroke #depression #anxiety #strokeoz2015;"639225911187910656";https://twitter.com/os_alexo/status/639225911187910656
BeatriceMarze;2015-09-03 16:59;0;1;"For the first time since I know that I have to leave I start to realize that the moment will be come very soon #sad";;;#sad;"639588578788536320";https://twitter.com/BeatriceMarze/status/639588578788536320
kirsty173;2015-09-03 16:59;0;0;"#Dismaland #dismal";Avonmouth, England;;#Dismaland #dismal;"639588578117451776";https://twitter.com/kirsty173/status/639588578117451776
_nathy;2015-09-03 16:59;1;0;"@mishacollins Shit, I can't buy anything due to the dollar fluctuation around here. Tell Dinomite that I love him though. @gishwhes #sad";;@mishacollins @gishwhes;#sad;"639588540624539648";https://twitter.com/_nathy/status/639588540624539648
allialexander15;2015-09-03 16:59;1;4;"Bray just said "I can't wait for Kaleigh to come home because I miss her" in the saddest voice. #heartbreaking 😭 👫 @Kale_Rea @braygatron4";;@Kale_Rea @braygatron4;#heartbreaking;"639588462786686976";https://twitter.com/allialexander15/status/639588462786686976
purposcott;2015-09-03 16:58;0;0;"#sad";Brazil;;#sad;"639588345698455552";https://twitter.com/purposcott/status/639588345698455552
GlobalHealthIT;2015-09-03 16:57;0;1;"When Food Is Medicine: Improving your #diet can improve symptoms of #depression http://buff.ly/1JRgpyu @beyondblue";;@beyondblue;#diet #depression;"639588138520870912";https://twitter.com/GlobalHealthIT/status/639588138520870912
goddess_jones;2015-09-03 16:57;0;0;"#anxiety #depression and #suicide How it's all linked... Good info. http://fb.me/7vwy6EIYb";;;#anxiety #depression #suicide;"639588035722653696";https://twitter.com/goddess_jones/status/639588035722653696
biblioteq_tress;2015-09-03 16:56;0;0;"Nothing against O'Malley, but I'm pretty sure that's where I'm s'posed to meet bf for dinner tonight. #sad Doyles? https://twitter.com/_ryan23m/status/639562393761087488";;;#sad;"639587880688611328";https://twitter.com/biblioteq_tress/status/639587880688611328
dmarvhesiello;2015-09-03 16:55;0;0;"God bless and hold these great men in his loving arms. #Sad days in America when our heroes are cut down by #evil https://twitter.com/Lrihendry/status/639583650187726848";;;#Sad #evil;"639587643236450304";https://twitter.com/dmarvhesiello/status/639587643236450304
PassionArt8;2015-09-03 16:55;1;2;"Kids' #summercamp #artproject #creativity by 5 yr old @JumpGym #NorthVan #endofsummer #sadness";;@JumpGym;#summercamp #artproject #creativity #NorthVan #endofsummer #sadness;"639587628799561728";https://twitter.com/PassionArt8/status/639587628799561728
REteacher_Manc;2015-09-04 16:59;0;0;"First week teaching at a new school. Up late (for me!) thinking about next weeks lessons. #sad or #dedicated ? 😉";;;#sad #dedicated;"639951013475188737";https://twitter.com/REteacher_Manc/status/639951013475188737
Freedom4Horses;2015-09-04 16:59;3;0;"At Del Mar, a $100 Fine For a Couple Whacks to a Horse's Head: This is Horse Racing http://wp.me/p2D6F3-3sF @wordpressdotcom #horses #sad";;@wordpressdotcom;#horses #sad;"639950998233083904";https://twitter.com/Freedom4Horses/status/639950998233083904
iamFRANQ;2015-09-04 16:58;0;0;"ifranklyquote RT wwexdreamer: What do you see? #depression #depressed #depressionedits #depressionquotes #suicid ..… http://ift.tt/1XrXZKI";;;#depression #depressed #depressionedits #depressionquotes #suicid;"639950725359996928";https://twitter.com/iamFRANQ/status/639950725359996928
iamsarz;2015-09-04 16:57;0;0;"#aylan #angel #death #refugee #shameful No #humanity #care #love #sorrow #sad #littleangel we all are… https://instagram.com/p/7Olmm_JJb3/";;;#aylan #angel #death #refugee #shameful #humanity #care #love #sorrow #sad #littleangel;"639950384879038465";https://twitter.com/iamsarz/status/639950384879038465
jessicahunterrr;2015-09-04 16:56;0;3;"when "bam bam money man" blocks you on insta #sad";;;#sad;"639950312221069312";https://twitter.com/jessicahunterrr/status/639950312221069312
__BekahMarie__;2015-09-04 16:56;0;0;"This is so hard..... #thissucks #sad";;;#thissucks #sad;"639950140925607936";https://twitter.com/__BekahMarie__/status/639950140925607936
UNA07CRUZ;2015-09-04 16:55;0;1;"Keep it going @markiplier live :) #RaiseAwareness #Bipolar #Depression https://youtu.be/DCxsEaHXjBE";;@markiplier;#RaiseAwareness #Bipolar #Depression;"639949959479955456";https://twitter.com/UNA07CRUZ/status/639949959479955456
BC2M;2015-09-04 16:55;5;7;"'The classic American success story. But behind it all was a deep pain that no one could see.' #Depression #ITalk http://bringchange2mind.org/jane/";;;#Depression #ITalk;"639949870715957249";https://twitter.com/BC2M/status/639949870715957249
RaylaKrummel;2015-09-04 16:55;0;2;"WHY AM I NOT SEEING FLOCKA THO #sad";;;#sad;"639949816919887873";https://twitter.com/RaylaKrummel/status/639949816919887873
M_A_Bicket;2015-09-04 16:54;0;0;"I think my #tragic lack of organisation is part of my #writingprocess . #brotherhoodofbloodtrilogy";;;#tragic #writingprocess #brotherhoodofbloodtrilogy;"639949747231395840";https://twitter.com/M_A_Bicket/status/639949747231395840
IslamicDawah_;2015-09-05 16:59;0;0;"Are you #sad ? Do you have sorrows? Here is some #medicines that will help Inshaa Allah (God's Will) #Islam #Muslim";;;#sad #medicines #Islam #Muslim;"640313335473393668";https://twitter.com/IslamicDawah_/status/640313335473393668
abbas_sabih;2015-09-05 16:58;0;0;"@kully110 #Tragic";;@kully110;#Tragic;"640313143797936128";https://twitter.com/abbas_sabih/status/640313143797936128
BCarr141;2015-09-05 16:58;0;1;"Last pool party of summer 😎 👙 🍻 🍸 🌴 #sad #goodsummertho";Mattoon, IL;;#sad #goodsummertho;"640313047588933632";https://twitter.com/BCarr141/status/640313047588933632
mackell01;2015-09-05 16:58;0;0;"Can't standout when its #dull the feeling would be damn #sad @Iamkelvinkul @IamKING_GAYA @koredebello @adekunleGOLD @OfficialMissKDK";;@Iamkelvinkul @IamKING_GAYA @koredebello @adekunleGOLD @OfficialMissKDK;#dull #sad;"640312999023116288";https://twitter.com/mackell01/status/640312999023116288
BenGermanClash;2015-09-05 16:57;0;3;"Probably not gonna be uploading until Tuesday #sad";;;#sad;"640312769707835392";https://twitter.com/BenGermanClash/status/640312769707835392
MxlesW;2015-09-05 16:57;1;1;"Fantastic read on dealing with #anxiety http://m.huffpost.com/us/entry/8079300?utm_hp_ref=tw #anxietyproblems #depression #UKHealth";;;#anxiety #anxietyproblems #depression #UKHealth;"640312711964946432";https://twitter.com/MxlesW/status/640312711964946432
nwcoastgal;2015-09-05 16:56;0;1;"DQ for being overweight? #sad #ORstatefair #Oregon #statefair #fair #4H #rabbit #bunny";;;#sad #ORstatefair #Oregon #statefair #fair #4H #rabbit #bunny;"640312685800767488";https://twitter.com/nwcoastgal/status/640312685800767488
AngelinePacy;2015-09-05 16:56;0;2;"#encephalopathy co-morbidity: #depression #anxiety #cognitiveimpairment , atypical #epilepsy , #neurodegenerative disease, #bipolar #psychosis";;;#encephalopathy #depression #anxiety #cognitiveimpairment #epilepsy #neurodegenerative #bipolar #psychosis;"640312656180719616";https://twitter.com/AngelinePacy/status/640312656180719616
doclequack;2015-09-05 16:56;0;0;"If I had clear skin I would b the cutest girl in the world #tragic";;;#tragic;"640312469454458880";https://twitter.com/doclequack/status/640312469454458880
macdougalz12;2015-09-05 16:56;0;0;"CHECK IT OUT http://ebay.to/1KOMeHo #InsideOut #sadness figure for #kids #ebay #shopping #movietwit http://ebay.to/1IZrJXL";;;#InsideOut #sadness #kids #ebay #shopping #movietwit;"640312458339598336";https://twitter.com/macdougalz12/status/640312458339598336
breezepandy;2015-09-06 16:59;0;0;"• Struggling with #depression ? Our #brainyoga classes can help. Please claim your 14-day class pass for just $14 (usually $39) visit website";Gold Coast, Queensland;;#depression #brainyoga;"640675639683493888";https://twitter.com/breezepandy/status/640675639683493888
Gulnuray;2015-09-06 16:57;2;1;"Hard to sleep in #Turkey tonight. Night filled with #sadness #madness #anger . Its even in the air.";;;#Turkey #sadness #madness #anger;"640675302897790976";https://twitter.com/Gulnuray/status/640675302897790976
Mindful_Effect;2015-09-06 16:57;0;0;"Plz continue to excuse our busy stream as we enter #MindfulEffect chat. Join in! #MentalHealth #STRESS #PSTD #Anxiety #Depression";;;#MindfulEffect #MentalHealth #STRESS #PSTD #Anxiety #Depression;"640675293351378944";https://twitter.com/Mindful_Effect/status/640675293351378944
DebraLindh;2015-09-06 16:57;1;1;"Plz continue to excuse my busy stream as I enter #MindfulEffect chat. Join in! #MentalHealth #STRESS #PSTD #Anxiety #Depression";;;#MindfulEffect #MentalHealth #STRESS #PSTD #Anxiety #Depression;"640675223902121984";https://twitter.com/DebraLindh/status/640675223902121984
andreasalazar1_;2015-09-06 16:57;0;0;"#depression";;;#depression;"640675191710859264";https://twitter.com/andreasalazar1_/status/640675191710859264
xxWall_Flowerxx;2015-09-06 16:57;0;0;"SOME PEOPLE ARENT MEANT TO BE SAVED. IM ONE OF THEM. #depression #depressed";;;#depression #depressed;"640675107946516481";https://twitter.com/xxWall_Flowerxx/status/640675107946516481
DebraLindh;2015-09-06 16:56;0;0;"What’s essential for finding a provider? JOIN in #MindfulEffect chat at 7pmCST to explore! #MentalHealth #PTSD #anxiety #Depression";;;#MindfulEffect #MentalHealth #PTSD #anxiety #Depression;"640675067643326464";https://twitter.com/DebraLindh/status/640675067643326464
Mindful_Effect;2015-09-06 16:56;0;1;"What’s essential for finding a provider? JOIN in #MindfulEffect chat at 7pmCST to explore! #MentalHealth #PTSD #anxiety #Depression";;;#MindfulEffect #MentalHealth #PTSD #anxiety #Depression;"640675038501277696";https://twitter.com/Mindful_Effect/status/640675038501277696
Erica_pt;2015-09-06 16:55;0;0;"#me #snapchat #kik #17 #girl #girli #lol #lovely #look #holii #hey #hello #happy #sad #smile … https://instagram.com/p/7TvClaE2Eb/";;;#me #snapchat #kik #17 #girl #girli #lol #lovely #look #holii #hey #hello #happy #sad #smile;"640674818568925184";https://twitter.com/Erica_pt/status/640674818568925184
AUMentalHealth;2015-09-07 16:59;1;0;"#MHANews Back to black Why melancholia must be understood as distinct from #depression http://theconversation.com/back-to-black-why-melancholia-must-be-understood-as-distinct-from-depression-38025 @ConversationEDU #mentalhealth";;@ConversationEDU;#MHANews #depression #mentalhealth;"641038086063845377";https://twitter.com/AUMentalHealth/status/641038086063845377
arielbmartin31;2015-09-07 16:58;0;3;"@NLyle1 @payton_adcock3 @LasaterLauren @mileswilkins1 @itzMillzy 😔 😔 😔 😔 😔 😭 #sad #HBD https://twitter.com/onlyhiphopfacts/status/640893194410979328";;@NLyle1 @payton_adcock3 @LasaterLauren @mileswilkins1 @itzMillzy;#sad #HBD;"641037954001993728";https://twitter.com/arielbmartin31/status/641037954001993728
Reichenbooks;2015-09-07 16:58;0;0;"Getting Help || VEDIS #7 https://youtu.be/SLJbrgZiN8Y #depression #anxieties";;;#7 #depression #anxieties;"641037863698755584";https://twitter.com/Reichenbooks/status/641037863698755584
ZebraOrphans;2015-09-07 16:58;2;8;"Getting your test results back and they say normal, you become deflated, frustrated and #depressed #chronicillness #EDS #POTS #TMJ #hospital";;;#depressed #chronicillness #EDS #POTS #TMJ #hospital;"641037783751073792";https://twitter.com/ZebraOrphans/status/641037783751073792
JulieWells4;2015-09-07 16:58;0;0;"Hate myself for what I thought. Wish I could take,it all back. #missinghim #feelingdown";;;#missinghim #feelingdown;"641037773634465796";https://twitter.com/JulieWells4/status/641037773634465796
RoadmapToHeal;2015-09-07 16:58;0;1;"are you suffering of low #selfesteem #depression #bpd #bipolar JOIN loving yourself first at http://www.bossofmyfeelings.com";;;#selfesteem #depression #bpd #bipolar;"641037733947944960";https://twitter.com/RoadmapToHeal/status/641037733947944960
DestanyKlinkner;2015-09-07 16:57;0;0;"Last day of summer break 😞 #sad";Michigan, USA;;#sad;"641037592646053888";https://twitter.com/DestanyKlinkner/status/641037592646053888
BlaKiss4;2015-09-07 16:56;0;0;"Advances In Tackling #Depression | via @IFLScience http://www.iflscience.com/brain/advances-tackling-depression";;@IFLScience;#Depression;"641037320465043456";https://twitter.com/BlaKiss4/status/641037320465043456
darkshadowmech;2015-09-07 16:55;0;0;"#textgram #poetry #happiness #sadness #depression https://instagram.com/p/7WTyTYL8K7/";;;#textgram #poetry #happiness #sadness #depression;"641037096803827712";https://twitter.com/darkshadowmech/status/641037096803827712
aoki_doll;2015-09-07 16:55;0;1;"#Depression is a bitch";;;#Depression;"641037008455008256";https://twitter.com/aoki_doll/status/641037008455008256
floater4ever;2015-09-08 16:59;1;0;"Step two for winning back @wpg_bluebombers fans: sign that rabbit from the Calgary game. #FeelingBlue";;@wpg_bluebombers;#FeelingBlue;"641400450210643968";https://twitter.com/floater4ever/status/641400450210643968
briannarbell;2015-09-08 16:58;1;1;"Top 10 Sources of Workplace Stress: http://wp.me/p6ozvF-R @wordpressdotcom #workplace #mentalhealth #workstress #depression";;@wordpressdotcom;#workplace #mentalhealth #workstress #depression;"641400367578640384";https://twitter.com/briannarbell/status/641400367578640384
Erin_Sharpee8;2015-09-08 16:58;1;2;"Sydney only gets ham and cheese on her subway sandwiches. That's it. #sad 😔";;;#sad;"641400337442537472";https://twitter.com/Erin_Sharpee8/status/641400337442537472
CarriesExpKtchn;2015-09-08 16:58;0;0;"Which foods can help or be harmful for depression? #suicide #depression http://wp.me/p4o1WT-1ZE";;;#suicide #depression;"641400324704587776";https://twitter.com/CarriesExpKtchn/status/641400324704587776
justagypsiesoul;2015-09-08 16:58;0;0;"my take on 'dear fat people' from NicoleArbour and my experience on fatshaming #fatshaming #loveyourbody #depression http://justagypsiesoul.blogspot.pt/2015/09/fat-shaming-eating-habits-and-low-self.html";;;#fatshaming #loveyourbody #depression;"641400317456838657";https://twitter.com/justagypsiesoul/status/641400317456838657
floater4ever;2015-09-08 16:58;1;0;"Idea for winning back @wpg_bluebombers fans: Green drop is our new starting QB. #FeelingBlue";;@wpg_bluebombers;#FeelingBlue;"641400146836590592";https://twitter.com/floater4ever/status/641400146836590592
bmurfff;2015-09-08 16:57;0;1;"I just want wawa Italian wedding soup and a sappy movie in my bed #sad";;;#sad;"641400086535274496";https://twitter.com/bmurfff/status/641400086535274496
mrbartleart;2015-09-08 16:57;0;0;"Just B. Just be. #love #happy #depression #happiness #cutthebullshit #newsociety #one4all … http://ift.tt/1JRfMBL";;;#love #happy #depression #happiness #cutthebullshit #newsociety #one4all;"641399899704139777";https://twitter.com/mrbartleart/status/641399899704139777
macdougalz12;2015-09-08 16:56;0;0;"CHECK IT OUT http://ebay.to/1KOMeHo #InsideOut #sadness figure for #kids #ebay #shopping #movietwit http://ebay.to/1IZrJXL";;;#InsideOut #sadness #kids #ebay #shopping #movietwit;"641399846465835008";https://twitter.com/macdougalz12/status/641399846465835008
RatPackSopra;2015-09-09 16:59;0;0;"Knew hs race b4 I opened it #sad “ @BleacherReport Fmr tennis star cuffed/slammed 2 ground by police on way 2 #USOpen http://ble.ac/1L2YUw5";;@BleacherReport;#sad #USOpen;"641762871114919936";https://twitter.com/RatPackSopra/status/641762871114919936
LizD_SPHPM_PhD;2015-09-09 16:58;0;1;"RUOK morning tea @Monash_SPHPM at 10.30. A chance to get to know fellow #phd students and understand a bit more about #depression";;@Monash_SPHPM;#phd #depression;"641762723554988032";https://twitter.com/LizD_SPHPM_PhD/status/641762723554988032
thejempress;2015-09-09 16:58;1;0;"If your #spirit feels low.. Keep your head held high Look into the mirror and testify #motivation #faith #believeinyou #advice #sadness";;;#spirit #motivation #faith #believeinyou #advice #sadness;"641762673907093504";https://twitter.com/thejempress/status/641762673907093504
anniemimihall;2015-09-09 16:58;0;0;"http://gentlementalannie.com/2015/09/05/crystal-clear-lake-with-cloud-reflections-photography/ #photography #nature #depression Being in nature can help with depression. Get a change of scenery from indoors";;;#photography #nature #depression;"641762641854246912";https://twitter.com/anniemimihall/status/641762641854246912
Erikuh_Eckfeld;2015-09-09 16:57;0;4;"..but what do I do with all my mizzou clothes if I don't go to mizzou? #sad";;;#sad;"641762452141510660";https://twitter.com/Erikuh_Eckfeld/status/641762452141510660
yodixies;2015-09-09 16:57;0;0;"Photo: #sad #eye #draw #suicide http://tmblr.co/ZM7SQx1tvUWv3";;;#sad #eye #draw #suicide;"641762423284854784";https://twitter.com/yodixies/status/641762423284854784
sadlovequotespg;2015-09-09 16:57;0;0;"Why can't you love me? #sad #sadquotes #love";;;#sad #sadquotes #love;"641762405417025538";https://twitter.com/sadlovequotespg/status/641762405417025538
killem_kal;2015-09-09 16:57;0;0;"really needed a hug and maddy wasn't home #sad";;;#sad;"641762365160206337";https://twitter.com/killem_kal/status/641762365160206337
spongebob_cult;2015-09-10 16:59;0;0;"Sucks #funny #true #truth #snapchat #hipster #vintage #spongebob #alternative #emo #like #followme #depressed #frie …";;;#funny #true #truth #snapchat #hipster #vintage #spongebob #alternative #emo #like #followme #depressed #frie;"642125375372427264";https://twitter.com/spongebob_cult/status/642125375372427264
staceybrownlmhc;2015-09-10 16:59;0;0;"The only thing that is consistent with #depression and #anxiety is inconsistency. http://fb.me/6QLm4QRzj";;;#depression #anxiety;"642125347408977920";https://twitter.com/staceybrownlmhc/status/642125347408977920
QuotenInstagram;2015-09-10 16:59;0;1;"New #quote : You don't protect your heart... #reebeerenee #quote #depression #panicattacks #selflove #bipolar #sui … http://flic.kr/p/ybhFG7";;;#quote #reebeerenee #quote #depression #panicattacks #selflove #bipolar #sui;"642125194698559488";https://twitter.com/QuotenInstagram/status/642125194698559488
LLitigation;2015-09-10 16:58;0;0;"Just finished all 4 seasons of Ugly Betty.. #depressed #suchagoodshow @AmericaFerrera #bettyanddaniel";;@AmericaFerrera;#depressed #suchagoodshow #bettyanddaniel;"642124896835928064";https://twitter.com/LLitigation/status/642124896835928064
helenmccabe;2015-09-10 16:57;1;4;"Congrats to our brilliant sales boss Tony Kendall. Great hire ARN #sad https://twitter.com/darrendavidson/status/642088416172113920";;;#sad;"642124859749756929";https://twitter.com/helenmccabe/status/642124859749756929
Leighannetrip;2015-09-10 16:57;0;0;"NOT looking forward to tomorrow.9/11,its a very sad day here in #newyork , #sad #stillrememberit .";;;#newyork #sad #stillrememberit;"642124733107032064";https://twitter.com/Leighannetrip/status/642124733107032064
TarynSmith27;2015-09-10 16:57;0;0;"So disappointed that we didn't get into dirty bingo last year at the U for froshweek #sadness";;;#sadness;"642124725209010176";https://twitter.com/TarynSmith27/status/642124725209010176
gorydetailsHS;2015-09-10 16:57;0;1;"Your #GhostRadio track for the day...The Creepshow "The Garden" https://youtu.be/C79q2jSwAAs #sadness and despair.";;;#GhostRadio #sadness;"642124651297157120";https://twitter.com/gorydetailsHS/status/642124651297157120
Nourredine_TYR;2015-09-11 16:58;0;0;"@WTA @roberta_vinci : you have not had a big word for @serenawilliams during your interview on the court, a great tribute was welcome ! #Sad";;@WTA @roberta_vinci @serenawilliams;#Sad;"642487467896123392";https://twitter.com/Nourredine_TYR/status/642487467896123392
Jezebell22;2015-09-11 16:57;0;0;"Playing: #Cops , #Complaints and One Ugly #Altercation Caught on Tape #NYPD #Tragic #whostherealcriminal #hardtoid https://www.wnyc.org/radio/#/ondemand/418844";;;#Cops #Complaints #Altercation #NYPD #Tragic #whostherealcriminal #hardtoid #;"642487265881559040";https://twitter.com/Jezebell22/status/642487265881559040
MESSIAH_tha_MC;2015-09-11 16:57;0;0;"Always a Gloomy Day, No Matter the Weather. #NeverForget #September11th #Tragic #Moment in… https://instagram.com/p/7gnOuiCbzF/";;;#NeverForget #September11th #Tragic #Moment;"642487233778425856";https://twitter.com/MESSIAH_tha_MC/status/642487233778425856
katy4prez;2015-09-11 16:56;0;1;"remember when I would make vine edits lmao #sad";;;#sad;"642487028819603456";https://twitter.com/katy4prez/status/642487028819603456
brady_jessie;2015-09-11 16:54;0;0;"I've come to the horrible realization that being without TFU for even two days stresses me the fuck out #TFU #sad 😥 😥 😥";;;#TFU #sad;"642486518460850176";https://twitter.com/brady_jessie/status/642486518460850176
CarolynProctor;2015-09-11 16:54;0;0;"@Yankees I hope Svei watched Price pitch to learn how to it. #Sad";;@Yankees;#Sad;"642486513348030464";https://twitter.com/CarolynProctor/status/642486513348030464
jdl1491;2015-09-11 16:54;0;0;"@FriedMango93 I don't know positive reinforcement and it reflects in my interactions with humans. #sad";;@FriedMango93;#sad;"642486468452184064";https://twitter.com/jdl1491/status/642486468452184064
jnesky88;2015-09-11 16:53;0;1;"@SprayWizzard Smack Upside the head for you!!!!! Sports has gone corrupt a long time ago.... #Sad";;@SprayWizzard;#Sad;"642486223081226241";https://twitter.com/jnesky88/status/642486223081226241
CEitake;2015-09-12 16:59;0;4;"Still working on short & long term goals for therapy. I appreciate all of your suggestions for hobbies! #chronicillness #depression #PTSD";;;#chronicillness #depression #PTSD;"642850003938058240";https://twitter.com/CEitake/status/642850003938058240
JamesAEdwards7;2015-09-12 16:59;0;0;"Re-edit #love #tragedy #tragic #fineart #fairytail #romance #romeoandjuliet #canon #conceptual … https://instagram.com/p/7i9SVgE-Cl/";;;#love #tragedy #tragic #fineart #fairytail #romance #romeoandjuliet #canon #conceptual;"642849974049480704";https://twitter.com/JamesAEdwards7/status/642849974049480704
catsinthebagpur;2015-09-12 16:58;2;4;"Sometimes I've believed... #Caturday What my #Coffee says Sept 12 - I'm donating #depression http://www.catsinthebag.com/What%20my%20coffee%20says.html";;;#Caturday #Coffee #depression;"642849858618003457";https://twitter.com/catsinthebagpur/status/642849858618003457
dradnanwajih;2015-09-12 16:58;0;1;"Deep inside... where nothing is fine... i have lost my mind... #depression Anonymous";;;#depression;"642849797615980544";https://twitter.com/dradnanwajih/status/642849797615980544
BoBos_Bahaa;2015-09-12 16:57;0;1;"#tweeting #thinking #working #sadness #nothing";;;#tweeting #thinking #working #sadness #nothing;"642849638807158784";https://twitter.com/BoBos_Bahaa/status/642849638807158784
annaelise30;2015-09-12 16:57;0;1;"Why are there not anxiety/depression sponsors like there are AA sponsors? Would be mad helpful... #ineedthis #anxietyproblems #depression";;;#ineedthis #anxietyproblems #depression;"642849532724801536";https://twitter.com/annaelise30/status/642849532724801536
carbaugh_howie;2015-09-12 16:57;0;0;"#team . @RealTristan13 Bad look Bro! How much cash do you need? #Sad";;@RealTristan13;#team #Sad;"642849507957440512";https://twitter.com/carbaugh_howie/status/642849507957440512
itsonlywords;2015-09-12 16:56;0;1;"My husband found this abandoned #darkeyedjunco #nest while cleaning out the gutters. #Sad https://instagram.com/p/7jL5MQygH4/";;;#darkeyedjunco #nest #Sad;"642849328583864321";https://twitter.com/itsonlywords/status/642849328583864321
bizleadership;2015-09-13 16:59;0;0;"#Browns never win when coaches don't focus. #sad . @TheRealTRizzo 3-13 in 2015. Breaks my heart need #faithful --- follow #joegibbs example";;@TheRealTRizzo;#Browns #sad #faithful #joegibbs;"643212505372868609";https://twitter.com/bizleadership/status/643212505372868609
PBonaer;2015-09-13 16:59;0;0;"Listening to the rain storm on the skylight, waiting for Monday morning to arrive. #dismal";;;#dismal;"643212450142265344";https://twitter.com/PBonaer/status/643212450142265344
tailgatekitten;2015-09-13 16:59;0;0;"Dark clouds are my favorite #dark #depression #barelybreathing #broken https://instagram.com/p/7lw_oejUDf/";;;#dark #depression #barelybreathing #broken;"643212388506972160";https://twitter.com/tailgatekitten/status/643212388506972160
DrNathanYeargin;2015-09-13 16:58;1;0;"Know the risks for teens & depression. http://wp.me/p4pusG-bC #depression #health #wellness #tustin #Teens #OC #OrangeCounty #goth";;;#depression #health #wellness #tustin #Teens #OC #OrangeCounty #goth;"643212296597041153";https://twitter.com/DrNathanYeargin/status/643212296597041153
mogtarb1;2015-09-13 16:58;0;0;"#Vaccine against #depression ! A heart which has a strong link with #Allah . #treatment";;;#Vaccine #depression #Allah #treatment;"643212293413687296";https://twitter.com/mogtarb1/status/643212293413687296
andyhunterart;2015-09-13 16:58;24;4;"#SADLY #ALFIE is STILL #MISSING #LOST #LONDON #UK 4Yrs 2 mnths ago #TODAY http://www.facebook.com/findalfie #REWARD #HELP #RT";;;#SADLY #ALFIE #MISSING #LOST #LONDON #UK #TODAY #REWARD #HELP #RT;"643212253815263233";https://twitter.com/andyhunterart/status/643212253815263233
LadyMemelade;2015-09-13 16:58;2;2;"⚫ ⚫ #WIP #Art #watercolor #illustration #draw #artwork #galaxy #tears #sad #universe … https://instagram.com/p/7lw6X5rFEy/";;;#WIP #Art #watercolor #illustration #draw #artwork #galaxy #tears #sad #universe;"643212213566722048";https://twitter.com/LadyMemelade/status/643212213566722048
