username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TheFightGuru;2015-09-15 16:55;0;1;"@LDN_BOX @LucianoBoxing @mikedew911 @BoxingRT i cant believe it #Shocked Mate";;@LDN_BOX @LucianoBoxing @mikedew911 @BoxingRT;#Shocked;"643936219508928512";https://twitter.com/TheFightGuru/status/643936219508928512
JustBBWCams;2015-09-15 16:54;0;0;"ValleryVixen LIVE right NOW! Join her! click the link here -> http://bit.ly/1BztINC #cams #bombshell #bbw #fat #fantasy #shows #fetish";;;#cams #bombshell #bbw #fat #fantasy #shows #fetish;"643936004429217792";https://twitter.com/JustBBWCams/status/643936004429217792
Chrisflin;2015-09-15 16:53;0;0;"Photo: #Photography #photo #nikon #model #beautiful #beauty #model #surprise #portrait #queen #princess http://tmblr.co/ZZQ8Qy1uJeUQQ";;;#Photography #photo #nikon #model #beautiful #beauty #model #surprise #portrait #queen #princess;"643935654871703552";https://twitter.com/Chrisflin/status/643935654871703552
Chrisflin;2015-09-15 16:53;0;0;"#Photography #photo #nikon #model #beautiful #beauty #model #surprise #portrait #queen #princess https://instagram.com/p/7q55NIslwc/";;;#Photography #photo #nikon #model #beautiful #beauty #model #surprise #portrait #queen #princess;"643935649213624321";https://twitter.com/Chrisflin/status/643935649213624321
Char_Levesque;2015-09-15 16:50;0;1;"My favourite juice so far... Carrot/Apple #YUMMY #surprise #ilikemyveggies #Juicing";Simonds, New Brunswick;;#YUMMY #surprise #ilikemyveggies #Juicing;"643934967383334912";https://twitter.com/Char_Levesque/status/643934967383334912
DeviShastri;2015-09-15 16:49;0;0;"Many people feel like they can't be politically conservative @MarquetteU because it's too liberal. #shocked";;@MarquetteU;#shocked;"643934600893460480";https://twitter.com/DeviShastri/status/643934600893460480
AaronWebstey;2015-09-15 16:43;0;0;"@yournotunique @_Dark_Mark @pstriathlon Paulo's is an actual thing on the internet right now. Mine was just obnoxious&narcissistic. #shocker";;@yournotunique @_Dark_Mark @pstriathlon;#shocker;"643933091602563072";https://twitter.com/AaronWebstey/status/643933091602563072
KalSings;2015-09-16 16:52;0;0;"Can't believe it thank you #lord for the life so kind,sweet, fun, and crazy rest on #shocked another… https://instagram.com/p/7temP3E2K7/";;;#lord #shocked;"644297834494304256";https://twitter.com/KalSings/status/644297834494304256
mimikuchiki;2015-09-16 16:50;0;0;"Mornin with stomach ache is a #wakeupcall";;;#wakeupcall;"644297399951757313";https://twitter.com/mimikuchiki/status/644297399951757313
rochellec33;2015-09-16 16:50;0;3;"I'm going to the U.S. Women's soccer game tomorrow!!!!!!! Thanks baby @a_yeager22 !!!!! #surprise ⚽️ 😍";;@a_yeager22;#surprise;"644297361959874560";https://twitter.com/rochellec33/status/644297361959874560
nickmorpus;2015-09-16 16:47;0;1;"@realDonaldTrump @CNN @Patriots a cheater from a cheating team supporting a demagogue. #shocked";;@realDonaldTrump @CNN @Patriots;#shocked;"644296658088542208";https://twitter.com/nickmorpus/status/644296658088542208
CASmartChick;2015-09-16 16:47;0;0;"Beyond disappointed @lordandtaylor 4 eliminating petites in Stamford forcing loyal customers to go elsewhere! #shocked & #short #custserv";;@lordandtaylor;#shocked #short #custserv;"644296646692618240";https://twitter.com/CASmartChick/status/644296646692618240
mazaheriteam;2015-09-16 16:38;0;0;"Did you know that the prices of luxury houses is rising faster than standard houses? #Detached #Market #Surprise http://ow.ly/SjoEw";;;#Detached #Market #Surprise;"644294309651574784";https://twitter.com/mazaheriteam/status/644294309651574784
KarenMichelleH;2015-09-16 16:34;0;0;"Such a sweet surprise 💛 💛 💛 😊 🌼 🌺 🌷 😘 #justbecause #surprise … https://instagram.com/p/7tcho-LU0p/";;;#justbecause #surprise;"644293282114183168";https://twitter.com/KarenMichelleH/status/644293282114183168
BeIndelible;2015-09-17 16:59;0;0;"#shipfam @hardfest got us like 👍🏻 @dieantwoord ready to lose our minds. And then #surprise ,… https://instagram.com/p/7wEPYEtZOD/";;@hardfest @dieantwoord;#shipfam #surprise;"644662089542463488";https://twitter.com/BeIndelible/status/644662089542463488
TheAdamLife;2015-09-17 16:56;8;17;"If you think SeaWorld treats whales good and protects them, please watch Blackfish on Netflix #EyeOpener #StopSeaWorld";;;#EyeOpener #StopSeaWorld;"644661321158496256";https://twitter.com/TheAdamLife/status/644661321158496256
PeytonStrobel;2015-09-17 16:54;0;0;"@NicoleSpann forgot something #shocker";;@NicoleSpann;#shocker;"644660714238382080";https://twitter.com/PeytonStrobel/status/644660714238382080
leviburkle;2015-09-17 16:53;0;1;"So this just happened! #wedding #surprise #ninja #stealthmode https://instagram.com/p/7wDfsdqdWm/";;;#wedding #surprise #ninja #stealthmode;"644660458746720257";https://twitter.com/leviburkle/status/644660458746720257
claire_rio1;2015-09-17 16:52;1;1;"@Oddly_Thing @RobinEdgar have you read the letter from the school to his parents? #eyeopener";;@Oddly_Thing @RobinEdgar;#eyeopener;"644660293986033664";https://twitter.com/claire_rio1/status/644660293986033664
PSEvilPodcast;2015-09-17 16:52;0;0;"Somehow I SPIT ON YOUR GRAVE was remade a few years ago. The remake spawned a couple of sequels. #astonished >P< https://twitter.com/horrorfreaknews/status/644627306699427840";High Bridge, NJ;;#astonished;"644660106764939264";https://twitter.com/PSEvilPodcast/status/644660106764939264
TanyaMrz;2015-09-17 16:51;1;1;"My brother is listening to Justin Bieber... #shocked #WHATdoesHEmean ?? :D";;;#shocked #WHATdoesHEmean;"644660011092742144";https://twitter.com/TanyaMrz/status/644660011092742144
miniestmini;2015-09-17 16:47;0;0;"@hamzadawud @Altasapient not this time!! Lol #surprised";;@hamzadawud @Altasapient;#surprised;"644658880060895232";https://twitter.com/miniestmini/status/644658880060895232
Munika_J;2015-09-18 16:59;0;0;"Not huge on politics or anything but just imagine if Hillary is Prez, is Bill Clinton considered the First Lady?? 😳 😂 😂 #shocker #mindblower";;;#shocker #mindblower;"645024491685421056";https://twitter.com/Munika_J/status/645024491685421056
Bigred9588;2015-09-18 16:57;1;1;"Your niece looks like her mom. #shocker @JennaDalecee 😂 😂 😂 😂";;@JennaDalecee;#shocker;"645023955892367360";https://twitter.com/Bigred9588/status/645023955892367360
PoleBasics;2015-09-18 16:57;0;0;"LIVE on #Periscope : waiting on the birthday girl #surprise https://www.periscope.tv/w/aMycVzQzOTMyNzJ8MWt2S3BQTVBRV0RLRWq3sXFoc9DAYUbGY7tI3Ubt6mjYwXNsKPMQ3Ocq9AFK";;;#Periscope #surprise;"645023795972034560";https://twitter.com/PoleBasics/status/645023795972034560
JenLapp;2015-09-18 16:50;0;2;"thank god the new iOS tells me how many selfies I've taken in my iCloud account. Mainly with my dog, if you're wondering. #shocker";;;#shocker;"645022204514697216";https://twitter.com/JenLapp/status/645022204514697216
BernabeuFreak;2015-09-18 16:47;0;0;"Cristiano voted Champions League player of the week. #Surprise";;;#Surprise;"645021435820384257";https://twitter.com/BernabeuFreak/status/645021435820384257
Hanshi21;2015-09-18 16:47;0;0;"Phy bday ucrit... wish u all the best... 😀 😀 😀 😊 😊 😊 😄 😄 😄 #surprise #party #matasembabtakcukuptidur @RB… https://instagram.com/p/7ynlSYkPAL/";Denpasar Barat, Indonesia;@RB;#surprise #party #matasembabtakcukuptidur;"645021302210863104";https://twitter.com/Hanshi21/status/645021302210863104
CarrieWatters;2015-09-18 16:46;0;0;"#Surprise to rethink golf-cart lane, changes on Bullard http://azc.cc/1F6XrnH @azcentral";;@azcentral;#Surprise;"645021039857139712";https://twitter.com/CarrieWatters/status/645021039857139712
4Chanismusic;2015-09-18 16:45;0;0;"#Surprise #2songs this month #Dreaming eom #TheSkyIsFalling in the morning #Someone going through #Need Encouragement";;;#Surprise #2songs #Dreaming #TheSkyIsFalling #Someone #Need;"645020750315810817";https://twitter.com/4Chanismusic/status/645020750315810817
rendissimo;2015-09-18 16:45;0;0;"Wow this was really interesting. Argentina's government is fucked up. #shocker https://twitter.com/ntarnopolsky/status/644983880039067648";;;#shocker;"645020738618003456";https://twitter.com/rendissimo/status/645020738618003456
VolStang11;2015-09-19 16:57;0;0;"Colton jumper missed the tackle on that kickoff. #surprise";;;#surprise;"645386262304714752";https://twitter.com/VolStang11/status/645386262304714752
anandeswaran;2015-09-19 16:55;0;0;"@BillRMcDermott #shocked & #awed . #shocked by the accident. #awed by ur optimism, courage, personal leadership. Speedy recovery my friend.";;@BillRMcDermott;#shocked #awed #shocked #awed;"645385854538551296";https://twitter.com/anandeswaran/status/645385854538551296
RuthWinter9395;2015-09-19 16:55;0;0;"#Shock as healthy singer with living parents doesn't cry during X-Factor http://cue.li/a34xn";;;#Shock;"645385793846939648";https://twitter.com/RuthWinter9395/status/645385793846939648
LolitaTaub;2015-09-19 16:55;1;1;"Did you know that only 4,000 venture deals happen in Silicon Valley? #surprise #HeraVentureSummit";;;#surprise #HeraVentureSummit;"645385776557985792";https://twitter.com/LolitaTaub/status/645385776557985792
desireemary_;2015-09-19 16:54;0;1;"Woah. I'm still awake #surprised";;;#surprised;"645385414610698240";https://twitter.com/desireemary_/status/645385414610698240
blake_rave;2015-09-19 16:48;0;0;"Thought I bought an @AngusStoneMusic CD but ended up with @allen_stone lol #newmusic nice #Surprise #Dyslexia";;@AngusStoneMusic @allen_stone;#newmusic #Surprise #Dyslexia;"645383937120800768";https://twitter.com/blake_rave/status/645383937120800768
Hughk143;2015-09-19 16:41;0;2;"The feeling of coming in home after a gig and realising that Japan beat the Boks #Staggering #AGreatBunchOfLads #RWC15";;;#Staggering #AGreatBunchOfLads #RWC15;"645382202386202624";https://twitter.com/Hughk143/status/645382202386202624
aisyahhanifah;2015-09-20 16:58;77;11;"#MynewVideo "surprise cup | my lovely horses https://www.youtube.com/watch?v=3r2Ln0nuDV8&list=PLYUT96O-CDkNT2MTk3nDfH4vCZIB1ZHT6&index=1 #mlp #kids #toy #fun #surprise #brownies #girls";;;#MynewVideo #mlp #kids #toy #fun #surprise #brownies #girls;"645749007046709248";https://twitter.com/aisyahhanifah/status/645749007046709248
scostumatto;2015-09-20 16:58;0;0;"Heard last-minute about the #PDX #slutwalk today. I've missed it every year, but happened to be downtown, so I finally got to join. #surprise";;;#PDX #slutwalk #surprise;"645749003016007680";https://twitter.com/scostumatto/status/645749003016007680
_YellaBoi74;2015-09-20 16:57;0;1;"😱 😵 #Shocked ❓ ❗️ ❓ ❗️ https://twitter.com/sportscenter/status/645743064158498816";;;#Shocked;"645748771318538240";https://twitter.com/_YellaBoi74/status/645748771318538240
laurenkilgore29;2015-09-20 16:55;0;0;"she made an appearance off the track #surprise (wht m i) https://instagram.com/p/73yGV9FsppzJVKWWUPxVgrgtVa8SV0Z6yIxo40/";;;#surprise;"645748096979349504";https://twitter.com/laurenkilgore29/status/645748096979349504
NadiaHDanga;2015-09-20 16:53;1;0;"@GCage77 she looks good 😳 #shocker";;@GCage77;#shocker;"645747744058028032";https://twitter.com/NadiaHDanga/status/645747744058028032
Maddbacker;2015-09-20 16:51;0;0;"@whiteygleason @MarkKreidler You were right! And how about Tampa? Raiders game winning drive? #nice #surprise";;@whiteygleason @MarkKreidler;#nice #surprise;"645747047056863232";https://twitter.com/Maddbacker/status/645747047056863232
allanface;2015-09-20 16:50;0;0;"Fall Beauty ➡️ @sarah_hyland #Goddess #Bombshell #Boom 💯 #Makeup : @allanface #Hair :… https://instagram.com/p/73xgIwGdrz/";;@sarah_hyland @allanface;#Goddess #Bombshell #Boom #Makeup #Hair;"645746802268966912";https://twitter.com/allanface/status/645746802268966912
qatasia_marie;2015-09-21 16:59;0;1;"That's too much work #bombshell https://twitter.com/sextingwithoes/status/621781090894675969";;;#bombshell;"646111432325644289";https://twitter.com/qatasia_marie/status/646111432325644289
Tonya_says;2015-09-21 16:58;0;1;"Lesson for today: Don't believe everything your friends post. Sometimes ppl share blindly & internet *may* not be 100% true. #shocker";;;#shocker;"646111384552411136";https://twitter.com/Tonya_says/status/646111384552411136
KellyLipton93;2015-09-21 16:58;0;0;"#NowPlaying Wake Up Call - Nothing but Thieves @NBThieves ♪ https://bop.fm/s/nothing-but-thieves/wake-up-call @dothebop #WAKEUPCALL 3";;@NBThieves @dothebop;#NowPlaying #WAKEUPCALL;"646111303145095168";https://twitter.com/KellyLipton93/status/646111303145095168
raygetzbandz;2015-09-21 16:58;0;0;"#NowPlaying Wake Up Call - Nothing but Thieves @NBThieves ♪ https://bop.fm/s/nothing-but-thieves/wake-up-call @dothebop #WAKEUPCALL 2";;@NBThieves @dothebop;#NowPlaying #WAKEUPCALL;"646111254478610432";https://twitter.com/raygetzbandz/status/646111254478610432
ayeshayoungen;2015-09-21 16:58;0;0;"#NowPlaying Wake Up Call - Nothing but Thieves @NBThieves ♪ https://bop.fm/s/nothing-but-thieves/wake-up-call @dothebop #WAKEUPCALL 2";;@NBThieves @dothebop;#NowPlaying #WAKEUPCALL;"646111252821901312";https://twitter.com/ayeshayoungen/status/646111252821901312
AnnaBoBannuh;2015-09-21 16:58;0;0;"#NowPlaying Wake Up Call - Nothing but Thieves @NBThieves ♪ https://bop.fm/s/nothing-but-thieves/wake-up-call @dothebop #WAKEUPCALL 2";;@NBThieves @dothebop;#NowPlaying #WAKEUPCALL;"646111252729589760";https://twitter.com/AnnaBoBannuh/status/646111252729589760
KellyLipton93;2015-09-21 16:58;0;0;"#NowPlaying Wake Up Call - Nothing but Thieves @NBThieves ♪ https://bop.fm/s/nothing-but-thieves/wake-up-call @dothebop #WAKEUPCALL 1";;@NBThieves @dothebop;#NowPlaying #WAKEUPCALL;"646111208160952320";https://twitter.com/KellyLipton93/status/646111208160952320
JohnWusah;2015-09-21 16:57;0;1;"Man, watched #Zeitgeist on @netflix #eyeopening #mindblown #insane #craziness";Los Angeles, CA;@netflix;#Zeitgeist #eyeopening #mindblown #insane #craziness;"646111032272773120";https://twitter.com/JohnWusah/status/646111032272773120
iShedJ;2015-09-21 16:54;0;0;"likes when things work together like this #surprise on ❤️";;;#surprise;"646110383225327621";https://twitter.com/iShedJ/status/646110383225327621
pervertweb;2015-09-21 16:54;0;0;"A Former Black FBI Agent Speaks About Martin, Malcolm, Music And More http://wp.me/p2JJP-1j5K @grouchygreg #eyeopener";;@grouchygreg;#eyeopener;"646110180199960577";https://twitter.com/pervertweb/status/646110180199960577
Nikenphoto;2015-09-22 16:59;0;1;"Leah the #dog appeared as a #surprise for her #mom , the #bride at a #wedding that I was… https://instagram.com/p/788NfeHqLc/";;;#dog #surprise #mom #bride #wedding;"646474026030866432";https://twitter.com/Nikenphoto/status/646474026030866432
ludwigleidig;2015-09-22 16:54;4;1;"#Educated people deserve to know that the #book #Bombshell exists #TV #interview went #Australia wide http://sbpra.com/LudwigLeidig #truestory";;;#Educated #book #Bombshell #TV #interview #Australia #truestory;"646472788182568960";https://twitter.com/ludwigleidig/status/646472788182568960
chrisfleming91;2015-09-22 16:54;8;39;"Two friends passed away that I had the honor & pleasure working with over the years and on Dead Famous. Forever In my prayers. :( #shocked";;;#shocked;"646472653369417728";https://twitter.com/chrisfleming91/status/646472653369417728
linmcgowan;2015-09-22 16:52;0;1;"@CakebossCastano I know right #shocker 😅 😅 😅 #CakeBoss";Toronto, Ontario;@CakebossCastano;#shocker #CakeBoss;"646472259968847872";https://twitter.com/linmcgowan/status/646472259968847872
ecafypah;2015-09-22 16:51;0;0;"On #celebrity #namegame #gameshow #davidarquette #dumbfounded by #risque #clue 4 #balls #celebritynamegame https://vine.co/v/ePTF3J3Out0";;;#celebrity #namegame #gameshow #davidarquette #dumbfounded #risque #clue #balls #celebritynamegame;"646472016783085568";https://twitter.com/ecafypah/status/646472016783085568
AtashIfah;2015-09-22 16:51;0;1;"Been using this perfume fr a yr(i think) n now its gg to finish 😭 😭 #victoriasecret #bombshell";;;#victoriasecret #bombshell;"646471795164315648";https://twitter.com/AtashIfah/status/646471795164315648
PHSDevilsGolf;2015-09-23 16:58;2;9;"What to do during a rainy day at golf practice? Celebrate Carson's bday a little early! #surprise";;;#surprise;"646836186263060480";https://twitter.com/PHSDevilsGolf/status/646836186263060480
BombShellLooks;2015-09-23 16:58;0;0;"PICK ONE 👑 👑 👑 @bombshelllooks #bombshell #bombshells #bombshelllooks … https://instagram.com/p/7_g4rwwJOS/";;@bombshelllooks;#bombshell #bombshells #bombshelllooks;"646836152801095680";https://twitter.com/BombShellLooks/status/646836152801095680
RedLips_OC;2015-09-23 16:58;0;0;"#PenelopeCruz is one hell of a #bombshell . She’s our #WomanCrushWednesday . Who’s your #WCW ? http://redlipsshowgirls.com/";;;#PenelopeCruz #bombshell #WomanCrushWednesday #WCW;"646835944050397184";https://twitter.com/RedLips_OC/status/646835944050397184
